generators,marginal,CH1 0,residential rural solar thermal,0.03412907996110578
generators,marginal,CH1 0,residential urban decentral solar thermal,0.0537467296869124
generators,marginal,CH1 0,ror,146855.85676788908
generators,marginal,CH1 0,services rural solar thermal,0.0320333510060858
generators,marginal,CH1 0,services urban decentral solar thermal,0.056763573274732214
generators,marginal,CH1 0,solar,802270.1450875237
generators,marginal,CH1 0,solar rooftop,167526.29398926024
generators,marginal,CH1 0,urban central solar thermal,975.3469931699129
generators,marginal,CZ1 0,onwind,519628.8488991166
generators,marginal,CZ1 0,residential rural solar thermal,0.01308366334829345
generators,marginal,CZ1 0,residential urban decentral solar thermal,0.012318785797490284
generators,marginal,CZ1 0,ror,1386.7722076854152
generators,marginal,CZ1 0,services rural solar thermal,0.011834424585446113
generators,marginal,CZ1 0,services urban decentral solar thermal,0.012971944613877217
generators,marginal,CZ1 0,solar,430166.4337131761
generators,marginal,CZ1 0,solar rooftop,205817.77456639623
generators,marginal,CZ1 0,urban central solar thermal,0.02986190532122379
generators,marginal,DE1 0,offwind-ac,1278761.966632789
generators,marginal,DE1 0,offwind-dc,4682201.012589306
generators,marginal,DE1 0,onwind,7457002.057085542
generators,marginal,DE1 0,residential rural solar thermal,0.014294501190907949
generators,marginal,DE1 0,residential urban decentral solar thermal,0.016708583451397783
generators,marginal,DE1 0,ror,166384.2938005684
generators,marginal,DE1 0,services rural solar thermal,0.012374187725263424
generators,marginal,DE1 0,services urban decentral solar thermal,0.01630496635856395
generators,marginal,DE1 0,solar,3099216.6148598064
generators,marginal,DE1 0,solar rooftop,1504222.4773282066
generators,marginal,DE1 0,urban central solar thermal,0.03735296406584843
generators,marginal,DK1 0,offwind-ac,1.7920899492622113
generators,marginal,DK1 0,offwind-dc,2898792.1396268466
generators,marginal,DK1 0,onwind,5162496.561129093
generators,marginal,DK1 0,residential rural solar thermal,0.014439109933635487
generators,marginal,DK1 0,residential urban decentral solar thermal,0.015350658453595819
generators,marginal,DK1 0,services rural solar thermal,0.013998661330834829
generators,marginal,DK1 0,services urban decentral solar thermal,0.015424707185744353
generators,marginal,DK1 0,solar,1.5632176736652403
generators,marginal,DK1 0,solar rooftop,47812.48918901756
generators,marginal,DK1 0,urban central solar thermal,0.03580454978368767
generators,marginal,DK2 0,offwind-ac,1.10867607427025
generators,marginal,DK2 0,offwind-dc,429232.01411193056
generators,marginal,DK2 0,onwind,934543.6547571899
generators,marginal,DK2 0,residential rural solar thermal,0.013325917958065845
generators,marginal,DK2 0,residential urban decentral solar thermal,0.01821328238658646
generators,marginal,DK2 0,services rural solar thermal,0.015176752052803834
generators,marginal,DK2 0,services urban decentral solar thermal,0.01745564723915875
generators,marginal,DK2 0,solar,294210.39066503756
generators,marginal,DK2 0,solar rooftop,26262.810620069347
generators,marginal,DK2 0,urban central solar thermal,0.031114040227877317
generators,marginal,EE6 0,offwind-ac,0.2932720253801745
generators,marginal,EE6 0,offwind-dc,0.31965407215798414
generators,marginal,EE6 0,onwind,1548479.8829740004
generators,marginal,EE6 0,residential rural solar thermal,0.014065480407079936
generators,marginal,EE6 0,residential urban decentral solar thermal,0.014776717363410552
generators,marginal,EE6 0,services rural solar thermal,0.013021265922501732
generators,marginal,EE6 0,services urban decentral solar thermal,0.014045240136835644
generators,marginal,EE6 0,solar,239967.59699378762
generators,marginal,EE6 0,solar rooftop,21851.681219047587
generators,marginal,EE6 0,urban central solar thermal,0.031593299675042846
generators,marginal,ES1 0,offwind-ac,0.6665464936140687
generators,marginal,ES1 0,onwind,1419031.9716882023
generators,marginal,ES1 0,residential rural solar thermal,0.05200391760055454
generators,marginal,ES1 0,residential urban decentral solar thermal,0.07314944678245654
generators,marginal,ES1 0,ror,4575.675556155803
generators,marginal,ES1 0,services rural solar thermal,0.05348526726494844
generators,marginal,ES1 0,services urban decentral solar thermal,0.06043484610758983
generators,marginal,ES1 0,solar,29922880.677245453
generators,marginal,ES1 0,solar rooftop,1225522.4643266264
generators,marginal,ES1 0,urban central solar thermal,2079.1689562489246
generators,marginal,ES4 0,onwind,104141.7373874658
generators,marginal,ES4 0,residential rural solar thermal,0.05112050494188456
